DeviceSN	10030
LaserWavelength_nm	785
Exposure_ms	250
GainMultiplier	1
LaserCurrent_mA	250
LaserPower_mW	125.926071
RepetitionCount	10
Tags	
400	9.41440868
402	9.43393707
404	9.44951439
406	9.48049545
408	9.50852108
410	9.52354336
412	9.54448032
414	9.55628777
416	9.56316185
418	9.57415962
420	9.57832146
422	9.56705284
424	9.5507679
426	9.54558468
428	9.55064297
430	9.55659771
432	9.56015778
434	9.56082916
436	9.55657005
438	9.53539181
440	9.50769997
442	9.49495888
444	9.4897747
446	9.48202705
448	9.44143772
450	9.37280273
452	9.34069538
454	9.34091282
456	9.34227562
458	9.32429886
460	9.26966095
462	9.22620964
464	9.22686386
466	9.24183846
468	9.2527771
470	9.25633526
472	9.25613022
474	9.25540447
476	9.25566101
478	9.25425911
480	9.25183296
482	9.25153542
484	9.2528801
486	9.22169685
488	9.18369293
490	9.19652271
492	9.27737522
494	9.34311962
496	9.34691715
498	9.34181595
500	9.34202671
502	9.34716988
504	9.35579205
506	9.37478161
508	9.41281891
510	9.43930531
512	9.42746735
514	9.39667225
516	9.37654114
518	9.36179543
520	9.34355545
522	9.31645775
524	9.26093292
526	9.2158556
528	9.21166134
530	9.23115349
532	9.24743366
534	9.25989723
536	9.26308918
538	9.24434471
540	9.20805359
542	9.18766594
544	9.18526459
546	9.1805439
548	9.17002296
550	9.14216232
552	9.11102295
554	9.07700634
556	9.01980972
558	8.97118473
560	8.92190552
562	8.87504101
564	8.85707951
566	8.8424902
568	8.82701111
570	8.81483459
572	8.80708885
574	8.80343342
576	8.78531742
578	8.76071644
580	8.74147606
582	8.71188545
584	8.68520069
586	8.65534687
588	8.61719418
590	8.5814476
592	8.53693104
594	8.5105505
596	8.51076889
598	8.50596619
600	8.48983097
602	8.44444656
604	8.39536762
606	8.37494469
608	8.36404896
610	8.3552866
612	8.34441853
614	8.33465481
616	8.33156872
618	8.3393898
620	8.34681702
622	8.33361149
624	8.30352306
626	8.29197121
628	8.30194759
630	8.3120079
632	8.29495716
634	8.2417841
636	8.19898129
638	8.17837334
640	8.16889191
642	8.15495396
644	8.11354733
646	8.0918932
648	8.10151768
650	8.10951996
652	8.11887264
654	8.14003277
656	8.15692806
658	8.15027142
660	8.13074207
662	8.11759758
664	8.09603786
666	8.07124233
668	8.06453609
670	8.07350254
672	8.07906246
674	8.06298637
676	8.03972244
678	8.02778721
680	8.01515007
682	8.00703716
684	8.00637627
686	8.00665855
688	7.99725294
690	7.96125889
692	7.94051647
694	7.95693588
696	7.97794342
698	7.99028063
700	8.02114105
702	8.04608154
704	8.04114723
706	8.02359009
708	8.00210953
710	7.95600986
712	7.91518116
714	7.92300701
716	7.95616102
718	7.97291136
720	7.93365574
722	7.87756777
724	7.85452604
726	7.83030224
728	7.81473255
730	7.79409075
732	7.77013302
734	7.75617981
736	7.73088741
738	7.71936512
740	7.73178148
742	7.74390459
744	7.74242592
746	7.72403002
748	7.71133423
750	7.69843817
752	7.67883253
754	7.6799283
756	7.70219183
758	7.71656895
760	7.71246767
762	7.70538712
764	7.7035203
766	7.69343805
768	7.68761492
770	7.70210314
772	7.72377396
774	7.73329878
776	7.73521709
778	7.73489761
780	7.71728611
782	7.68842125
784	7.68262243
786	7.68612242
788	7.6858201
790	7.67212534
792	7.65313578
794	7.64118719
796	7.61909151
798	7.60911369
800	7.62358713
802	7.64191198
804	7.6427598
806	7.63262224
808	7.62840223
810	7.62869835
812	7.62583637
814	7.63902235
816	7.70135498
818	7.73907614
820	7.71990108
822	7.69237328
824	7.70216751
826	7.76076508
828	7.81343174
830	7.86162281
832	7.91286659
834	7.95672607
836	8.01214409
838	8.06373882
840	8.12451839
842	8.18340778
844	8.2325201
846	8.29822922
848	8.34280872
850	8.38506794
852	8.41861248
854	8.43484116
856	8.45083904
858	8.44900036
860	8.41711426
862	8.38753033
864	8.38078403
866	8.37955952
868	8.36795044
870	8.32247162
872	8.27084541
874	8.20841694
876	8.14141655
878	8.10314846
880	8.05992985
882	8.0282383
884	7.98389387
886	7.93810844
888	7.92889071
890	7.92297888
892	7.91789913
894	7.90953064
896	7.90135384
898	7.89190769
900	7.87863636
902	7.87067556
904	7.85961771
906	7.84910107
908	7.8358674
910	7.8199563
912	7.81860638
914	7.83347034
916	7.84961557
918	7.86937571
920	7.88023996
922	7.85795641
924	7.807652
926	7.7684269
928	7.73073244
930	7.69774866
932	7.66485405
934	7.62158394
936	7.5785861
938	7.51969767
940	7.46556139
942	7.39919615
944	7.33020687
946	7.29006147
948	7.25135946
950	7.23144197
952	7.20924234
954	7.18640375
956	7.15574121
958	7.11588049
960	7.11074686
962	7.13181496
964	7.14703369
966	7.14489603
968	7.13768148
970	7.1308198
972	7.11602592
974	7.11368465
976	7.12874317
978	7.14192915
980	7.1432519
982	7.14438152
984	7.15174198
986	7.17416286
988	7.18935823
990	7.19786596
992	7.20658445
994	7.22207069
996	7.24802113
998	7.26675415
1000	7.28947735
1002	7.31995106
1004	7.37113523
1006	7.42348385
1008	7.45318747
1010	7.48860168
1012	7.53337002
1014	7.63000822
1016	7.70231819
1018	7.72475767
1020	7.74289179
1022	7.7589612
1024	7.78446388
1026	7.79900074
1028	7.81527662
1030	7.83552217
1032	7.86690474
1034	7.90518284
1036	7.91937351
1038	7.93086004
1040	7.93871403
1042	7.95594597
1044	7.97692251
1046	8.00623989
1048	8.04435539
1050	8.05701923
1052	8.05943012
1054	8.05998898
1056	8.06399632
1058	8.07110023
1060	8.09960556
1062	8.1463232
1064	8.16567039
1066	8.16940498
1068	8.18179512
1070	8.24314308
1072	8.29142761
1074	8.27860737
1076	8.25832176
1078	8.28364372
1080	8.3673954
1082	8.39905071
1084	8.37528419
1086	8.34150791
1088	8.28295612
1090	8.21222401
1092	8.18098831
1094	8.1448822
1096	8.12315941
1098	8.09485435
1100	8.07997704
1102	8.11188316
1104	8.15092659
1106	8.15117836
1108	8.13933849
1110	8.13623238
1112	8.15541077
1114	8.16837406
1116	8.14966774
1118	8.12766743
1120	8.12573338
1122	8.12718678
1124	8.11306763
1126	8.07122612
1128	8.03289223
1130	7.97569227
1132	7.91461658
1134	7.85072279
1136	7.77523899
1138	7.69935846
1140	7.60364819
1142	7.53120708
1144	7.45239162
1146	7.38018465
1148	7.30321217
1150	7.21959066
1152	7.12673616
1154	7.02082682
1156	6.93403769
1158	6.8488946
1160	6.78747749
1162	6.73319817
1164	6.68120527
1166	6.61275053
1168	6.54608345
1170	6.50368071
1172	6.45697021
1174	6.41650629
1176	6.36193562
1178	6.32504511
1180	6.29340696
1182	6.27965117
1184	6.3006649
1186	6.32621765
1188	6.32146645
1190	6.30568743
1192	6.30728865
1194	6.32057142
1196	6.32771873
1198	6.31724691
1200	6.30534029
1202	6.32088089
1204	6.34368372
1206	6.3468442
1208	6.35054827
1210	6.35617399
1212	6.35537815
1214	6.35715675
1216	6.32782507
1218	6.30941343
1220	6.31885386
1222	6.32650328
1224	6.31817245
1226	6.30586386
1228	6.30987167
1230	6.33249903
1232	6.34468603
1234	6.35352755
1236	6.36419868
1238	6.39217615
1240	6.4133749
1242	6.41044235
1244	6.40614319
1246	6.41870928
1248	6.43505096
1250	6.44175339
1252	6.45672321
1254	6.46734047
1256	6.47789717
1258	6.47959566
1260	6.47245407
1262	6.46685505
1264	6.48210621
1266	6.50314426
1268	6.48610592
1270	6.44748878
1272	6.4405179
1274	6.44413757
1276	6.43626785
1278	6.4047451
1280	6.38998652
1282	6.3949728
1284	6.39545012
1286	6.39150381
1288	6.38894558
1290	6.35363865
1292	6.28977966
1294	6.2893796
1296	6.32243872
1298	6.31393671
1300	6.2958951
1302	6.30900002
1304	6.34721565
1306	6.38640928
1308	6.42720938
1310	6.45575476
1312	6.47532272
1314	6.49700594
1316	6.51032782
1318	6.53532124
1320	6.56853962
1322	6.62544155
1324	6.65210152
1326	6.67780447
1328	6.69812965
1330	6.73557138
1332	6.76483583
1334	6.79840326
1336	6.82514095
1338	6.82279301
1340	6.81633568
1342	6.82036209
1344	6.81816196
1346	6.78872824
1348	6.73615265
1350	6.73147392
1352	6.74497223
1354	6.75294256
1356	6.74461794
1358	6.7345233
1360	6.71199083
1362	6.69561958
1364	6.67443371
1366	6.65941906
1368	6.66079903
1370	6.66615009
1372	6.6622982
1374	6.64737225
1376	6.62485647
1378	6.5878191
1380	6.56596231
1382	6.54349804
1384	6.52487421
1386	6.47967625
1388	6.44569635
1390	6.39460087
1392	6.35753298
1394	6.31009769
1396	6.27940655
1398	6.24963808
1400	6.22726011
1402	6.1928153
1404	6.15459871
1406	6.11882162
1408	6.07670164
1410	6.03706121
1412	5.98965263
1414	5.96348524
1416	5.94130468
1418	5.92001915
1420	5.88391113
1422	5.85873795
1424	5.83241224
1426	5.81474161
1428	5.781106
1430	5.75808287
1432	5.7306757
1434	5.71879053
1436	5.71158552
1438	5.69808722
1440	5.65376997
1442	5.63012791
1444	5.64650393
1446	5.66469812
1448	5.68784809
1450	5.71342468
1452	5.7440567
1454	5.77447605
1456	5.80049133
1458	5.83658648
1460	5.87522745
1462	5.91220093
1464	5.89772224
1466	5.85952997
1468	5.80500603
1470	5.71535826
1472	5.63279438
1474	5.55132389
1476	5.46771812
1478	5.37279081
1480	5.29251671
1482	5.21013594
1484	5.16400003
1486	5.12233353
1488	5.08544254
1490	5.04382753
1492	5.0063014
1494	4.96126318
1496	4.96385431
1498	4.97941256
1500	4.99054956
1502	4.99560165
1504	4.99008274
1506	4.95808554
1508	4.9288559
1510	4.90392923
1512	4.89634323
1514	4.91169691
1516	4.9176383
1518	4.90169477
1520	4.89050865
1522	4.8638339
1524	4.84742022
1526	4.8640132
1528	4.87522602
1530	4.86471748
1532	4.85110044
1534	4.81445074
1536	4.79095936
1538	4.79297543
1540	4.79348421
1542	4.7712059
1544	4.75576448
1546	4.7652607
1548	4.77147722
1550	4.74514437
1552	4.72494364
1554	4.73196983
1556	4.73864841
1558	4.71469784
1560	4.69744968
1562	4.708529
1564	4.71530151
1566	4.70751476
1568	4.70196342
1570	4.6850214
1572	4.66969347
1574	4.66372395
1576	4.66271782
1578	4.66361046
1580	4.6647687
1582	4.66331625
1584	4.66014242
1586	4.66153097
1588	4.66436386
1590	4.67700005
1592	4.679883
1594	4.64398575
1596	4.61813402
1598	4.60882568
1600	4.61484671
1602	4.63053989
1604	4.63644505
1606	4.63462496
1608	4.62794256
1610	4.60878181
1612	4.60378885
1614	4.61213112
1616	4.60244799
1618	4.56984806
1620	4.55188799
1622	4.53709602
1624	4.52416468
1626	4.49784279
1628	4.50701952
1630	4.53915739
1632	4.53400135
1634	4.51615477
1636	4.51568604
1638	4.5130415
1640	4.49091387
1642	4.47223854
1644	4.47359896
1646	4.47333384
1648	4.457057
1650	4.43873358
1652	4.42855215
1654	4.42143059
1656	4.41657543
1658	4.41567278
1660	4.40484095
1662	4.39844418
1664	4.40164423
1666	4.39788246
1668	4.37541628
1670	4.35313034
1672	4.32200146
1674	4.31106377
1676	4.30984926
1678	4.30870247
1680	4.29817343
1682	4.27381086
1684	4.24617052
1686	4.24084282
1688	4.23721218
1690	4.22695017
1692	4.21476889
1694	4.21047258
1696	4.20596933
1698	4.19832087
1700	4.1969223
1702	4.19328594
1704	4.18518353
1706	4.16885042
1708	4.15681791
1710	4.14676285
1712	4.12849236
1714	4.099123
1716	4.09182405
1718	4.08932781
1720	4.09974813
1722	4.10850382
1724	4.08911705
1726	4.07276249
1728	4.07375526
1730	4.07023907
1732	4.04741192
1734	4.03380394
1736	4.0362134
1738	4.04413843
1740	4.04497576
1742	4.0340929
1744	4.01826143
1746	4.0321579
1748	4.05992222
1750	4.04070425
1752	4.01679802
1754	4.00662279
1756	3.99662328
1758	3.97330213
1760	3.95668983
1762	3.94587469
1764	3.93668914
1766	3.9179213
1768	3.91148973
1770	3.90473199
1772	3.91266894
1774	3.9230113
1776	3.91816664
1778	3.91084862
1780	3.89992261
1782	3.89913726
1784	3.90764761
1786	3.90461469
1788	3.89147878
1790	3.8660717
1792	3.84673882
1794	3.86655164
1796	3.87464523
1798	3.83895206
1800	3.81479764
1802	3.80536008
1804	3.80669045
1806	3.81213474
1808	3.82424593
1810	3.83850336
1812	3.81585145
1814	3.7934401
1816	3.79109025
1818	3.77967119
1820	3.76729655
1822	3.76738596
1824	3.76854134
1826	3.77006626
1828	3.76056552
1830	3.74427676
1832	3.73283696
1834	3.72789216
1836	3.72864342
1838	3.70670557
1840	3.70160723
1842	3.70067644
1844	3.69080281
1846	3.68408394
1848	3.66413164
1850	3.65607309
1852	3.65897894
1854	3.65020037
1856	3.62472105
1858	3.62970328
1860	3.64147043
1862	3.6323514
1864	3.61558008
1866	3.57544804
1868	3.54484987
1870	3.51446939
1872	3.51344705
1874	3.52103448
1876	3.53364325
1878	3.53379512
1880	3.52146506
1882	3.50938201
1884	3.48634434
1886	3.48705101
1888	3.494452
1890	3.49849749
1892	3.50549722
1894	3.51033783
1896	3.51167321
1898	3.50610399
1900	3.48175097
1902	3.46662498
1904	3.47659636
1906	3.47064662
1908	3.41836476
1910	3.41593957
1912	3.43328118
1914	3.44902706
1916	3.45480204
1918	3.44301581
1920	3.44396496
1922	3.45232725
1924	3.43323708
1926	3.41650939
1928	3.4110539
1930	3.40535212
1932	3.39955211
1934	3.38064957
1936	3.34664154
1938	3.35581589
1940	3.36571002
1942	3.34112573
1944	3.32565355
1946	3.31167269
1948	3.31072998
1950	3.30632091
1952	3.29001856
1954	3.29461265
1956	3.32719231
1958	3.31371784
1960	3.29413366
1962	3.29766321
1964	3.29079294
1966	3.26824284
1968	3.25233245
1970	3.24251747
1972	3.26633954
1974	3.25138664
1976	3.20267463
1978	3.19083452
1980	3.1861577
1982	3.20217323
1984	3.20601511
1986	3.20044684
1988	3.18823314
1990	3.1733613
1992	3.17057347
1994	3.17465639
1996	3.18075609
1998	3.16551232
2000	3.14996982
2002	3.14731574
2004	3.15866804
2006	3.16146564
2008	3.14237189
2010	3.12581038
2012	3.10962629
2014	3.10061264
2016	3.09640837
2018	3.11703491
2020	3.11309052
2022	3.08266306
2024	3.10557437
2026	3.12843633
2028	3.11294508
2030	3.09653425
2032	3.08316374
2034	3.10932159
2036	3.11878419
2038	3.08694506
2040	3.08013439
2042	3.07972527
2044	3.08663106
2046	3.07893109
2048	3.05732918
2050	3.04716444
2052	3.03842878
2054	3.03304434
2056	3.02504945
2058	3.01073098
2060	2.98357654
2062	2.98989797
2064	3.01183915
2066	3.00666666
2068	2.99625158
2070	3.00482273
2072	2.9961803
2074	2.99123049
2076	2.99350762
2078	2.99087763
2080	2.9834733
2082	2.94853044
2084	2.94085407
2086	2.95462942
2088	2.92660141
2090	2.90713263
2092	2.89873958
2094	2.87049174
2096	2.86410761
2098	2.8873806
2100	2.90094543
2102	2.89990997
2104	2.89119196
2106	2.89535809
2108	2.89600396
2110	2.89158249
2112	2.89585257
2114	2.89176273
2116	2.88509297
2118	2.88967204
2120	2.89546204
2122	2.88089895
2124	2.86235905
2126	2.85094118
2128	2.84587622
2130	2.82995653
2132	2.80999088
2134	2.82691193
2136	2.83706498
2138	2.81627011
2140	2.80331826
2142	2.79185939
2144	2.77657723
2146	2.80049443
2148	2.8144331
2150	2.81761122
2152	2.79604268
2154	2.76774859
2156	2.74794865
2158	2.72874045
2160	2.72735095
2162	2.7296772
2164	2.69419599
2166	2.68634057
2168	2.72314644
2170	2.7053113
2172	2.69350433
2174	2.69603968
2176	2.65783238
2178	2.65543294
2180	2.65832329
2182	2.64789581
2184	2.63493776
2186	2.6008575
2188	2.58438492
2190	2.59616661
2192	2.62182021
2194	2.60037303
2196	2.58509851
2198	2.58263588
2200	2.58727384
2202	2.59012127
2204	2.59284282
2206	2.55900002
2208	2.56907582
2210	2.56541204
2212	2.52847576
2214	2.53704405
2216	2.53357339
2218	2.52565384
2220	2.54285073
2222	2.54396462
2224	2.54064798
2226	2.52073526
2228	2.51328993
2230	2.52590895
2232	2.56232929
2234	2.53947115
2236	2.49819446
2238	2.47704554
2240	2.50173116
2242	2.47469163
2244	2.46901798
2246	2.48202515
2248	2.49202275
2250	2.4884553
2252	2.48012471
2254	2.46677184
2256	2.44248915
2258	2.46728611
2260	2.47782874
2262	2.45104694
2264	2.45100451
2266	2.44766212
2268	2.44900298
2270	2.43838787
2272	2.41070223
2274	2.39459109
2276	2.4214077
2278	2.40851068
2280	2.38650632
2282	2.36995816
2284	2.39521003
2286	2.38640523
2288	2.34298277
2290	2.32271981
2292	2.3405261
2294	2.34195638
2296	2.33478975
2298	2.38152623
2300	2.35743594
2302	2.32051492
2304	2.3236599
2306	2.33068085
2308	2.33660364
2310	2.3319695
2312	2.30357718
2314	2.31072164
2316	2.2997756
2318	2.26257944
2320	2.24669576
2322	2.28045821
2324	2.27084255
2326	2.25563979
2328	2.27313375
2330	2.28301144
2332	2.27719307
2334	2.26408625
2336	2.25098681
2338	2.25106239
2340	2.24097514
2342	2.23204541
2344	2.21048975
2346	2.23275185
2348	2.21756792
2350	2.19235396
2352	2.20039439
2354	2.20057058
2356	2.17228127
2358	2.17692995
2360	2.16140771
2362	2.1559217
2364	2.16760945
2366	2.16418982
2368	2.15967703
2370	2.15524769
2372	2.18323684
2374	2.12582326
2376	2.11654854
2378	2.13004661
2380	2.13927412
2382	2.13160658
2384	2.11304903
2386	2.11978436
2388	2.13204527
2390	2.12511492
2392	2.10681486
2394	2.07428551
2396	2.05433798
2398	2.0618937
2400	2.07078481
2402	2.06990361
2404	2.06107593
2406	2.08379006
2408	2.06567001
2410	2.07770634
2412	2.1168189
2414	1.99166584
2416	2.01789093
2418	2.05262637
2420	2.0359447
2422	1.97131944
2424	1.98333991
2426	1.94187653
2428	1.93282819
2430	1.93463624
2432	1.9295013
2434	1.92306995
2436	1.90315211
2438	1.93373311
2440	1.87487531
2442	1.85797369
2444	1.86523914
2446	1.83283818
2448	1.82045841
2450	1.81173408
2452	1.78871739
2454	1.79965675
2456	1.77048564
2458	1.78938544
2460	1.7785821
2462	1.73476422
2464	1.7683351
2466	1.72956347
2468	1.68699992
2470	1.65706849
2472	1.6171701
2474	1.63750076
2476	1.69434166
2478	1.66411722
2480	1.61316967
2482	1.66061103
2484	1.5970304
2486	1.57296085
2488	1.55113411
2490	1.55519259
2492	1.57340062
2494	1.54898703
2496	1.52679646
2498	1.47986364
2500	1.44551766
2502	1.47786808
2504	1.48870432
2506	1.45497513
2508	1.43679321
2510	1.47612178
2512	1.36525977
2514	1.41079307
2516	1.42660177
2518	1.29492736
2520	1.30678582
2522	1.29741216
2524	1.38516736
2526	1.35954559
2528	1.3704915
2530	1.32859397
2532	1.28210545
2534	1.20756793
2536	1.23422956
2538	1.31993401
2540	1.36402881
2542	1.36023498
2544	1.26075864
2546	1.20841157
2548	1.30081809
2550	1.14054406
2552	1.32501161
2554	1.1962297
2556	1.28533387
2558	nan
2560	nan
2562	nan
2564	nan
2566	nan
2568	nan
2570	nan
2572	nan
2574	nan
2576	nan
2578	nan
2580	nan
2582	nan
2584	nan
2586	nan
2588	nan
2590	nan
2592	nan
2594	nan
2596	nan
2598	nan
2600	nan
